진료년도,표시과목,주상병코드,환자수,명세서 청구건수,입내원일수,요양급여비용총액,보험자부담금
2019,"진단방사선과,영상의학과",H34,18,21,21,7819920,5478120
2019,"진단방사선과,영상의학과",H35,31,32,32,3481560,2445460
2019,"진단방사선과,영상의학과",H36,1,1,1,411910,288410
2019,"진단방사선과,영상의학과",H40,26,52,52,4626640,3320640
2019,"진단방사선과,영상의학과",H43,3,3,3,104710,73410
2019,"진단방사선과,영상의학과",H44,27,27,27,8507480,5957280
2019,"진단방사선과,영상의학과",H46,15,16,16,7210460,5048060
2019,"진단방사선과,영상의학과",H47,60,64,64,23624560,16644760
2019,"진단방사선과,영상의학과",H48,2,2,2,477220,334120
2019,"진단방사선과,영상의학과",H49,58,58,58,29345580,20695680
2019,"진단방사선과,영상의학과",H50,89,89,89,25017830,17519430
2019,"진단방사선과,영상의학과",H52,3,3,3,425840,298240
2019,"진단방사선과,영상의학과",H53,699,714,714,337448530,237180430
2019,"진단방사선과,영상의학과",H54,56,56,56,17381410,12185010
2019,"진단방사선과,영상의학과",H55,30,30,30,12476500,8735000
2019,"진단방사선과,영상의학과",H57,37,37,37,4179820,2927720
2019,"진단방사선과,영상의학과",H58,1,1,1,608940,426340
2019,"진단방사선과,영상의학과",H59,1,1,1,26570,18670
2019,"진단방사선과,영상의학과",H60,38,51,51,2774710,2000610
2019,"진단방사선과,영상의학과",H61,3,3,3,56090,42490
2019,"진단방사선과,영상의학과",H62,2,4,4,26270,18470
2019,"진단방사선과,영상의학과",H65,57,70,70,6653100,4706100
2019,"진단방사선과,영상의학과",H66,273,282,282,33725590,23712190
2019,"진단방사선과,영상의학과",H67,3,4,4,1156600,809900
2019,"진단방사선과,영상의학과",H68,1,1,1,446790,312790
2019,"진단방사선과,영상의학과",H69,1,1,1,11210,7910
2019,"진단방사선과,영상의학과",H70,72,72,72,7639780,5372180
2019,"진단방사선과,영상의학과",H71,81,81,81,11133860,7850960
2019,"진단방사선과,영상의학과",H72,5,5,5,544230,402630
2019,"진단방사선과,영상의학과",H73,2,2,2,255030,178630
2019,"진단방사선과,영상의학과",H74,64,64,64,7825360,5506160
2019,"진단방사선과,영상의학과",H80,3,3,3,255020,178620
2019,"진단방사선과,영상의학과",H81,3252,3866,3864,1229467420,864442420
2019,"진단방사선과,영상의학과",H82,189,273,273,48021570,33795570
2019,"진단방사선과,영상의학과",H83,10,10,10,3420220,2394620
2019,"진단방사선과,영상의학과",H90,184,184,184,73757170,51884870
2019,"진단방사선과,영상의학과",H91,238,244,244,79153310,55613510
2019,"진단방사선과,영상의학과",H92,30,30,30,2897850,2076450
2019,"진단방사선과,영상의학과",H93,428,441,441,150314310,105557180
2019,"진단방사선과,영상의학과",H95,3,3,3,390240,273240
2019,"진단방사선과,영상의학과",I00,4,8,8,281170,228470
2019,"진단방사선과,영상의학과",I05,3,3,3,183600,128700
2019,"진단방사선과,영상의학과",I07,1,1,1,7840,5540
2019,"진단방사선과,영상의학과",I08,1,1,1,15690,14190
2019,"진단방사선과,영상의학과",I10,9118,46650,46650,999021190,752686990
2019,"진단방사선과,영상의학과",I11,143,326,326,7197940,5448740
2019,"진단방사선과,영상의학과",I12,7,12,12,364320,275820
2019,"진단방사선과,영상의학과",I13,16,29,29,925890,678890
2019,"진단방사선과,영상의학과",I15,93,315,313,6718800,4951900
2019,"진단방사선과,영상의학과",I20,759,1117,1109,113302600,80616400
2019,"진단방사선과,영상의학과",I21,15,18,18,1208250,852250
2019,"진단방사선과,영상의학과",I24,16,31,31,1782630,1329630
2019,"진단방사선과,영상의학과",I25,566,804,804,56424110,40358410
2019,"진단방사선과,영상의학과",I26,82,82,82,18900300,13234500
2019,"진단방사선과,영상의학과",I27,12,13,13,2159780,1516780
2019,"진단방사선과,영상의학과",I28,46,49,49,8658940,6067140
2019,"진단방사선과,영상의학과",I31,30,33,33,4943190,3504690
2019,"진단방사선과,영상의학과",I33,1,1,1,125030,87530
2019,"진단방사선과,영상의학과",I34,3,3,3,271540,193340
2019,"진단방사선과,영상의학과",I35,2,3,3,72900,56100
2019,"진단방사선과,영상의학과",I39,1,1,1,15690,14190
2019,"진단방사선과,영상의학과",I42,4,11,11,282490,229590
2019,"진단방사선과,영상의학과",I44,4,4,4,204480,147580
2019,"진단방사선과,영상의학과",I45,27,33,33,1048490,760890
2019,"진단방사선과,영상의학과",I47,16,25,25,911280,666180
2019,"진단방사선과,영상의학과",I48,39,63,60,1857800,1413000
2019,"진단방사선과,영상의학과",I49,173,260,249,10433110,7639910
2019,"진단방사선과,영상의학과",I50,86,153,152,6862110,5137710
2019,"진단방사선과,영상의학과",I51,953,1094,1093,51324610,37149210
2019,"진단방사선과,영상의학과",I60,76,81,81,28293970,20052070
2019,"진단방사선과,영상의학과",I61,470,511,511,144245300,101883700
2019,"진단방사선과,영상의학과",I62,134,155,155,51976720,36847420
2019,"진단방사선과,영상의학과",I63,7727,8616,8615,3463495080,2439800510
2019,"진단방사선과,영상의학과",I64,175,175,175,107268820,75344320
2019,"진단방사선과,영상의학과",I65,1112,1199,1199,468812900,329862400
2019,"진단방사선과,영상의학과",I66,2045,3038,3038,974947440,688047440
2019,"진단방사선과,영상의학과",I67,8095,8479,8477,3762960980,2643838300
2019,"진단방사선과,영상의학과",I68,118,120,120,59234320,41827220
2019,"진단방사선과,영상의학과",I69,858,1014,1014,374639810,265047510
2019,"진단방사선과,영상의학과",I70,998,1594,1597,262292730,186610660
2019,"진단방사선과,영상의학과",I71,274,289,289,61844830,43507930
2019,"진단방사선과,영상의학과",I72,183,190,190,67454430,47786230
2019,"진단방사선과,영상의학과",I73,321,825,826,30165050,22242290
2019,"진단방사선과,영상의학과",I74,47,60,60,10125380,7137680
2019,"진단방사선과,영상의학과",I77,139,178,184,109738110,86644620
2019,"진단방사선과,영상의학과",I78,17,31,31,1808330,1297330
2019,"진단방사선과,영상의학과",I79,16,16,16,3224090,2318890
2019,"진단방사선과,영상의학과",I80,75,101,101,8751300,6200400
2019,"진단방사선과,영상의학과",I81,13,13,13,2918790,2043790
2019,"진단방사선과,영상의학과",I82,34,49,49,6673700,4876000
2019,"진단방사선과,영상의학과",I83,409,841,849,57930140,41204940
2019,"진단방사선과,영상의학과",I85,3,3,3,466920,327020
2019,"진단방사선과,영상의학과",I86,315,437,439,230079840,181330840
2019,"진단방사선과,영상의학과",I87,332,772,774,57579260,46429270
2019,"진단방사선과,영상의학과",I88,1532,1585,1581,212711690,152868300
2019,"진단방사선과,영상의학과",I89,72,111,111,6525600,4738300
2019,"진단방사선과,영상의학과",I95,17,17,17,1348500,955600
2019,"진단방사선과,영상의학과",I97,1,1,1,20120,16120
2019,"진단방사선과,영상의학과",I98,2,2,2,432390,302790
2019,"진단방사선과,영상의학과",I99,642,3498,3498,86315960,62788160
2019,"진단방사선과,영상의학과",J00,1551,2056,2056,45644920,33402440
2019,"진단방사선과,영상의학과",J01,3706,4131,4131,171965690,122017390
2019,"진단방사선과,영상의학과",J02,1378,1949,1949,33692760,24852360
2019,"진단방사선과,영상의학과",J03,630,916,916,18088630,13084030
2019,"진단방사선과,영상의학과",J04,1146,1258,1258,38050810,27124910
2019,"진단방사선과,영상의학과",J05,4,4,4,278890,195390
2019,"진단방사선과,영상의학과",J06,3628,5417,5417,132358700,99317340
2019,"진단방사선과,영상의학과",J09,5,6,6,88600,66300
2019,"진단방사선과,영상의학과",J10,55,67,67,1534810,1087210
2019,"진단방사선과,영상의학과",J11,143,172,172,3150400,2289200
2019,"진단방사선과,영상의학과",J12,326,335,335,34663460,24368960
2019,"진단방사선과,영상의학과",J14,2,3,3,40280,28380
2019,"진단방사선과,영상의학과",J15,1036,1178,1175,133608380,94302770
2019,"진단방사선과,영상의학과",J16,11,11,11,1388740,972440
2019,"진단방사선과,영상의학과",J17,392,551,551,21365820,15948220
2019,"진단방사선과,영상의학과",J18,9321,12212,12212,959369240,681723310
2019,"진단방사선과,영상의학과",J20,14693,19357,19357,521234410,378921510
2019,"진단방사선과,영상의학과",J21,846,895,895,68879400,49547600
2019,"진단방사선과,영상의학과",J22,373,383,383,15840090,11218990
2019,"진단방사선과,영상의학과",J30,1971,2884,2884,60356400,44208000
2019,"진단방사선과,영상의학과",J31,813,932,932,29451330,21017630
2019,"진단방사선과,영상의학과",J32,8001,8823,8823,578504890,408468490
2019,"진단방사선과,영상의학과",J33,567,597,597,73979350,51958550
2019,"진단방사선과,영상의학과",J34,1300,1361,1361,101021070,71121570
2019,"진단방사선과,영상의학과",J35,229,234,234,9458220,6839420
2019,"진단방사선과,영상의학과",J36,266,396,396,18153170,12935770
2019,"진단방사선과,영상의학과",J37,20,20,20,2199720,1550420
2019,"진단방사선과,영상의학과",J38,105,109,109,19656580,13809780
2019,"진단방사선과,영상의학과",J39,51,52,52,5624300,3950700
2019,"진단방사선과,영상의학과",J40,6008,6964,6964,362963400,257657120
2019,"진단방사선과,영상의학과",J41,3882,4196,4196,188046950,134081550
2019,"진단방사선과,영상의학과",J42,3322,4104,4103,203715790,145474320
2019,"진단방사선과,영상의학과",J43,3510,3696,3696,543322780,381710000
2019,"진단방사선과,영상의학과",J44,958,1058,1058,128906420,90952020
2019,"진단방사선과,영상의학과",J45,1116,1654,1654,65112970,46888270
2019,"진단방사선과,영상의학과",J46,9,12,12,410200,298600
2019,"진단방사선과,영상의학과",J47,4211,4429,4428,603491890,424735290
2019,"진단방사선과,영상의학과",J60,18,19,19,4215100,2972300
2019,"진단방사선과,영상의학과",J61,6,6,6,887670,621670
2019,"진단방사선과,영상의학과",J62,6,6,6,1111850,778650
2019,"진단방사선과,영상의학과",J63,4,4,4,865940,606440
2019,"진단방사선과,영상의학과",J64,51,53,53,6106810,4295310
2019,"진단방사선과,영상의학과",J65,1,1,1,211820,148320
2019,"진단방사선과,영상의학과",J66,2,2,2,424200,297000
2019,"진단방사선과,영상의학과",J67,68,71,71,9326800,6552800
2019,"진단방사선과,영상의학과",J68,3,4,4,91060,68360
2019,"진단방사선과,영상의학과",J69,1,2,2,155320,124320
2019,"진단방사선과,영상의학과",J70,23,23,23,3544890,2584790
2019,"진단방사선과,영상의학과",J81,78,80,80,11194070,7868270
2019,"진단방사선과,영상의학과",J82,31,35,35,5096010,3568910
2019,"진단방사선과,영상의학과",J84,2155,2258,2258,319565660,226387660
2019,"진단방사선과,영상의학과",J85,93,104,104,18478660,13096560
2019,"진단방사선과,영상의학과",J86,22,22,22,5063980,3545780
2019,"진단방사선과,영상의학과",J90,387,440,436,54524360,38893160
2019,"진단방사선과,영상의학과",J91,42,47,46,6577240,4637040
2019,"진단방사선과,영상의학과",J92,257,269,269,31863650,22435650
2019,"진단방사선과,영상의학과",J93,212,240,240,20070940,14100340
2019,"진단방사선과,영상의학과",J94,544,565,565,68238600,48187400
2019,"진단방사선과,영상의학과",J96,1,1,1,122510,85810
2019,"진단방사선과,영상의학과",J98,12685,13315,13314,1785475010,1257227110
2019,"진단방사선과,영상의학과",J99,28,31,31,3838840,2692040
2019,"진단방사선과,영상의학과",K00,1,1,1,216480,151580
2019,"진단방사선과,영상의학과",K01,17,17,17,1737630,1219430
2019,"진단방사선과,영상의학과",K02,23,23,23,1604360,1124360
2019,"진단방사선과,영상의학과",K03,1,1,1,27460,19260
2019,"진단방사선과,영상의학과",K04,120,120,120,6045360,4384460
2019,"진단방사선과,영상의학과",K05,59,113,113,3940440,2826540
2019,"진단방사선과,영상의학과",K07,658,684,684,28030490,19777490
2019,"진단방사선과,영상의학과",K08,10,12,12,503000,363000
2019,"진단방사선과,영상의학과",K09,22,22,22,2793180,1956180
2019,"진단방사선과,영상의학과",K10,31,32,32,5071150,3556150
2019,"진단방사선과,영상의학과",K11,962,996,996,144329920,101246820
2019,"진단방사선과,영상의학과",K12,72,100,100,6518670,4634670
2019,"진단방사선과,영상의학과",K13,4,4,4,55240,41240
2019,"진단방사선과,영상의학과",K14,20,20,19,504280,367780
2019,"진단방사선과,영상의학과",K20,163,304,304,11646690,8349190
2019,"진단방사선과,영상의학과",K21,16159,25062,25061,838713280,599480110
2019,"진단방사선과,영상의학과",K22,119,126,125,10842350,7719750
2019,"진단방사선과,영상의학과",K23,3,3,3,126990,89090
2019,"진단방사선과,영상의학과",K25,4019,5868,5868,256592740,177410990
2019,"진단방사선과,영상의학과",K26,1407,2037,2037,92986860,65243140
2019,"진단방사선과,영상의학과",K27,169,204,204,10118790,7121900
2019,"진단방사선과,영상의학과",K28,1,2,2,18630,13130
2019,"진단방사선과,영상의학과",K29,14413,19126,19125,876978560,609653290
2019,"진단방사선과,영상의학과",K30,1074,1327,1327,66065690,47581970
2019,"진단방사선과,영상의학과",K31,585,655,655,57245390,40439990
2019,"진단방사선과,영상의학과",K35,1215,1230,1229,231391820,162686490
2019,"진단방사선과,영상의학과",K36,84,90,90,14502540,10211440
2019,"진단방사선과,영상의학과",K37,359,361,361,65235490,45835790
2019,"진단방사선과,영상의학과",K38,166,168,168,31175660,21878630
2019,"진단방사선과,영상의학과",K40,429,445,445,43705520,32247820
2019,"진단방사선과,영상의학과",K41,12,13,13,1252130,924230
2019,"진단방사선과,영상의학과",K42,27,32,32,4002190,2951190
2019,"진단방사선과,영상의학과",K43,61,64,64,10147680,7124680
2019,"진단방사선과,영상의학과",K44,67,76,76,13195290,9274290
2019,"진단방사선과,영상의학과",K45,6,7,7,1209970,847270
2019,"진단방사선과,영상의학과",K46,44,46,46,7363780,5244080
2019,"진단방사선과,영상의학과",K50,99,102,102,20639470,15783070
2019,"진단방사선과,영상의학과",K51,52,76,76,9019450,6937950
2019,"진단방사선과,영상의학과",K52,1027,1266,1271,75985710,53898900
2019,"진단방사선과,영상의학과",K55,21,21,21,3996330,2798430
2019,"진단방사선과,영상의학과",K56,533,543,543,88866430,64703280
2019,"진단방사선과,영상의학과",K57,1628,1704,1704,337288630,236883720
2019,"진단방사선과,영상의학과",K58,7719,10455,10455,757831610,535101090
2019,"진단방사선과,영상의학과",K59,4822,6491,6490,432950440,302065200
2019,"진단방사선과,영상의학과",K60,34,41,41,2470630,1768630
2019,"진단방사선과,영상의학과",K61,42,53,53,8035460,5733060
2019,"진단방사선과,영상의학과",K62,271,310,310,47822080,33610590
2019,"진단방사선과,영상의학과",K63,5729,6829,6810,1772488700,1242507040
