진료년도,표시과목,주상병코드,환자수,명세서 청구건수,입내원일수,요양급여비용총액,보험자부담금
2020,가정의학과,C70,4,95,95,2239070,2123370
2020,가정의학과,C71,53,572,572,17682240,16655720
2020,가정의학과,C72,6,60,60,1876700,1765220
2020,가정의학과,C73,507,2248,2248,72046640,65418920
2020,가정의학과,C74,3,5,5,90630,86230
2020,가정의학과,C75,11,48,48,920270,778770
2020,가정의학과,C76,8,40,40,682990,624890
2020,가정의학과,C77,14,90,90,2449060,2268940
2020,가정의학과,C78,52,616,616,15407180,14587250
2020,가정의학과,C79,15,41,41,1079820,1026320
2020,가정의학과,C80,22,230,230,6214370,5898570
2020,가정의학과,C81,7,18,18,451930,398630
2020,가정의학과,C82,11,63,63,1534830,1430930
2020,가정의학과,C83,34,290,289,9075560,8622160
2020,가정의학과,C84,4,4,4,68750,61350
2020,가정의학과,C85,48,345,345,9166520,8670520
2020,가정의학과,C86,2,2,2,37630,32630
2020,가정의학과,C88,18,164,164,4883870,4271800
2020,가정의학과,C90,26,156,156,5662390,5387230
2020,가정의학과,C91,17,101,101,2565830,2426650
2020,가정의학과,C92,37,477,477,11867670,11267130
2020,가정의학과,C93,1,1,1,16140,15340
2020,가정의학과,C94,5,75,75,1307970,1247670
2020,가정의학과,C95,11,77,77,2799380,2604460
2020,가정의학과,C96,10,55,55,1959970,1611470
2020,가정의학과,D00,19,70,70,2841380,2602900
2020,가정의학과,D01,37,214,214,6480570,6015890
2020,가정의학과,D02,4,37,37,789300,751100
2020,가정의학과,D03,14,25,25,747440,679840
2020,가정의학과,D04,14,69,69,1295790,1225690
2020,가정의학과,D05,46,355,355,10216500,9274670
2020,가정의학과,D06,24,57,57,1697920,1625820
2020,가정의학과,D07,11,54,54,1518370,1385780
2020,가정의학과,D09,19,101,101,2021640,1907240
2020,가정의학과,D10,58,68,67,2028640,1495240
2020,가정의학과,D11,18,23,22,519690,379390
2020,가정의학과,D12,624,780,778,225077250,156832230
2020,가정의학과,D13,100,162,160,6889060,4860060
2020,가정의학과,D14,28,46,45,791280,607380
2020,가정의학과,D15,5,5,5,68000,55700
2020,가정의학과,D16,8,8,8,254230,177870
2020,가정의학과,D17,1652,3631,3629,297911140,213617010
2020,가정의학과,D18,168,224,224,12087240,8646240
2020,가정의학과,D20,2,2,2,34150,26250
2020,가정의학과,D21,425,962,962,60973700,43781600
2020,가정의학과,D22,80,93,93,1705610,1315210
2020,가정의학과,D23,1532,3003,3001,203179420,145100550
2020,가정의학과,D24,174,214,214,7886870,5694780
2020,가정의학과,D25,63,72,71,3628000,2543780
2020,가정의학과,D26,10,11,11,198710,143610
2020,가정의학과,D27,22,28,28,796510,560660
2020,가정의학과,D28,2,2,2,32280,25880
2020,가정의학과,D29,71,214,214,4040100,3092400
2020,가정의학과,D30,47,55,55,3264240,2310690
2020,가정의학과,D31,2,2,2,30200,21200
2020,가정의학과,D32,41,190,189,7696690,7267750
2020,가정의학과,D33,33,171,171,5747730,5377630
2020,가정의학과,D34,357,450,444,16939880,12215080
2020,가정의학과,D35,42,101,101,3755390,3156690
2020,가정의학과,D36,160,253,252,16969720,12231130
2020,가정의학과,D37,54,90,89,5004230,4014240
2020,가정의학과,D38,11,16,16,330150,289350
2020,가정의학과,D39,7,12,12,465390,431490
2020,가정의학과,D40,5,40,40,736500,680000
2020,가정의학과,D41,12,15,15,936500,747700
2020,가정의학과,D42,4,9,9,286730,269630
2020,가정의학과,D43,15,73,73,2707650,2568150
2020,가정의학과,D44,73,216,214,6371390,4941090
2020,가정의학과,D45,10,25,24,798160,696860
2020,가정의학과,D46,20,97,97,2040200,1875100
2020,가정의학과,D47,30,63,63,2029710,1882110
2020,가정의학과,D48,55,108,108,2980490,2568390
2020,가정의학과,D50,13076,24530,24526,779020460,557771170
2020,가정의학과,D51,159,453,453,8950310,6965230
2020,가정의학과,D52,51,95,95,1422710,1129010
2020,가정의학과,D53,91,199,199,4719160,3468960
2020,가정의학과,D55,2,11,11,142340,125840
2020,가정의학과,D59,6,10,10,151600,125400
2020,가정의학과,D60,2,2,2,50580,37380
2020,가정의학과,D61,11,19,19,472000,399500
2020,가정의학과,D62,6,9,9,234860,168660
2020,가정의학과,D63,28,79,79,1303500,1051800
2020,가정의학과,D64,5019,6950,6947,350486290,250317090
2020,가정의학과,D66,3,93,93,764550,693650
2020,가정의학과,D67,1,2,2,154510,139210
2020,가정의학과,D68,22,200,200,2117990,1598790
2020,가정의학과,D69,461,713,711,16694250,12477050
2020,가정의학과,D70,1,7,7,83300,72800
2020,가정의학과,D72,194,366,365,8282290,5999810
2020,가정의학과,D73,5,8,8,207130,153630
2020,가정의학과,D75,41,45,45,1507300,1059820
2020,가정의학과,D76,1,1,1,11540,8140
2020,가정의학과,D80,4,13,13,205000,153100
2020,가정의학과,D81,1,1,1,109180,76480
2020,가정의학과,D82,1,1,1,16140,14540
2020,가정의학과,D84,47,126,126,3018050,2179150
2020,가정의학과,D89,5,7,7,96570,67970
2020,가정의학과,E00,6,13,13,219640,162840
2020,가정의학과,E01,6,11,11,339780,251080
2020,가정의학과,E02,43,149,149,4771500,3417500
2020,가정의학과,E03,13953,49184,49183,1427637440,1029835880
2020,가정의학과,E04,564,900,896,35990000,25718660
2020,가정의학과,E05,3391,12605,12596,418256960,297938290
2020,가정의학과,E06,524,1243,1242,47158830,33485380
2020,가정의학과,E07,2527,3652,3651,204732160,144517010
2020,가정의학과,E10,953,4158,4158,84583000,64449590
2020,가정의학과,E11,97603,679468,679451,14693321250,11452951360
2020,가정의학과,E12,32,182,182,4182080,2975920
2020,가정의학과,E13,1522,8571,8571,193693480,151262160
2020,가정의학과,E14,9021,50634,50632,1193371290,916184720
2020,가정의학과,E16,372,535,535,9447210,7507610
2020,가정의학과,E20,50,80,80,3270750,2299650
2020,가정의학과,E21,14,20,20,568360,406460
2020,가정의학과,E22,72,205,205,5160570,3744170
2020,가정의학과,E23,64,412,412,8048710,6424020
2020,가정의학과,E24,12,36,36,1282270,1048670
2020,가정의학과,E25,3,3,3,49960,35060
2020,가정의학과,E26,1,1,1,11540,8140
2020,가정의학과,E27,362,1037,1037,53091340,38533890
2020,가정의학과,E28,122,252,252,11109040,7785040
2020,가정의학과,E29,43,126,126,4283950,3160760
2020,가정의학과,E30,441,1205,1197,23936690,16953390
2020,가정의학과,E32,3,3,3,39220,27620
2020,가정의학과,E34,148,268,268,4426730,3246730
2020,가정의학과,E35,13,29,29,1138940,806640
2020,가정의학과,E40,6,8,8,100920,85020
2020,가정의학과,E41,82,201,201,1689720,1335320
2020,가정의학과,E44,99,143,143,2443340,1813540
2020,가정의학과,E45,2,2,2,66360,51060
2020,가정의학과,E46,95,145,145,3548140,2686840
2020,가정의학과,E50,716,1308,1308,19716700,15487500
2020,가정의학과,E51,8,9,9,220830,167530
2020,가정의학과,E53,103,185,185,5177500,3728750
2020,가정의학과,E54,8,8,8,120480,91780
2020,가정의학과,E55,9238,14493,14492,330263190,239424620
2020,가정의학과,E56,190,313,313,14392800,10028750
2020,가정의학과,E58,201,419,419,6460600,5001800
2020,가정의학과,E59,47,72,72,10207030,6396570
2020,가정의학과,E60,1,1,1,72040,50440
2020,가정의학과,E61,361,601,601,14598270,10244790
2020,가정의학과,E63,246,369,369,8117020,6329340
2020,가정의학과,E64,14,30,30,770060,563560
2020,가정의학과,E65,5,5,5,86570,60870
2020,가정의학과,E66,515,899,899,14800150,10416110
2020,가정의학과,E67,6,6,6,93620,66820
2020,가정의학과,E68,5,12,12,177150,146050
2020,가정의학과,E70,1,1,1,16140,14540
2020,가정의학과,E71,1,1,1,0,0
2020,가정의학과,E72,2,6,6,84320,73420
2020,가정의학과,E73,1,1,1,11540,8140
2020,가정의학과,E74,53,127,127,1916240,1485340
2020,가정의학과,E75,38,65,65,1675370,1221970
2020,가정의학과,E76,1,1,1,8410,5910
2020,가정의학과,E78,76591,259623,259620,5537922660,4064916540
2020,가정의학과,E79,220,429,429,9644970,6963670
2020,가정의학과,E80,34,38,38,1241560,888160
2020,가정의학과,E83,805,1640,1640,33864290,24981620
2020,가정의학과,E84,2,2,2,129760,92860
2020,가정의학과,E85,3,3,3,40290,30890
2020,가정의학과,E86,1280,1920,1920,45751080,34808080
2020,가정의학과,E87,627,1045,1045,36441800,28138700
2020,가정의학과,E88,62,99,99,3930130,2856830
2020,가정의학과,E89,299,883,883,18774430,13573590
2020,가정의학과,F00,6798,45929,45929,585752560,464441230
2020,가정의학과,F01,302,856,856,17748390,13990450
2020,가정의학과,F02,93,283,283,6360730,4627230
2020,가정의학과,F03,365,670,667,15111150,11998550
2020,가정의학과,F04,1,1,1,14060,9860
2020,가정의학과,F05,25,59,58,543900,443000
2020,가정의학과,F06,11400,32621,32619,524846620,436650040
2020,가정의학과,F07,93,356,356,3046150,2461950
2020,가정의학과,F09,14,47,47,620180,530480
2020,가정의학과,F10,107,163,162,3122050,2283250
2020,가정의학과,F17,59,99,99,1471390,1045990
2020,가정의학과,F19,3,3,3,43820,35920
2020,가정의학과,F20,134,561,561,5817720,4922220
2020,가정의학과,F21,2,14,14,195720,176920
2020,가정의학과,F22,4,7,7,95730,75830
2020,가정의학과,F23,13,25,25,266890,196990
2020,가정의학과,F25,7,28,28,287100,247300
2020,가정의학과,F28,2,4,4,59520,45120
2020,가정의학과,F29,5,17,17,241820,189020
2020,가정의학과,F30,12,40,40,574270,458870
2020,가정의학과,F31,365,1412,1412,12298670,9726270
2020,가정의학과,F32,4389,13651,13646,211886920,166022550
2020,가정의학과,F33,530,1599,1598,22180490,17603290
2020,가정의학과,F34,180,507,507,8241540,6399440
2020,가정의학과,F38,275,564,564,9308940,7249040
2020,가정의학과,F39,315,664,664,9461530,7482630
2020,가정의학과,F40,396,1197,1197,16522560,12467760
2020,가정의학과,F41,16277,41850,41845,635024320,498176250
2020,가정의학과,F42,66,151,151,2345150,1714850
2020,가정의학과,F43,1207,1962,1962,32023810,23874110
2020,가정의학과,F44,3,10,10,138390,97390
2020,가정의학과,F45,1901,3672,3672,66808080,50564580
2020,가정의학과,F48,1762,3187,3186,71864710,53709150
2020,가정의학과,F50,235,515,515,11828510,9399010
2020,가정의학과,F51,15245,48303,48302,687798610,534285580
2020,가정의학과,F52,33,45,45,495450,376150
2020,가정의학과,F54,99,137,137,1991130,1563430
2020,가정의학과,F59,15,25,25,385000,271800
2020,가정의학과,F60,8,12,10,170580,126580
2020,가정의학과,F63,6,7,7,130580,93680
2020,가정의학과,F64,2,6,6,104950,73750
2020,가정의학과,F65,1,1,1,20140,14140
2020,가정의학과,F66,6,11,11,107970,76170
2020,가정의학과,F68,1,1,1,14060,9860
2020,가정의학과,F69,1,2,2,72140,55040
2020,가정의학과,F70,2,2,2,32280,29680
2020,가정의학과,F78,1,1,1,16140,11340
2020,가정의학과,F79,3,8,8,104610,89010
2020,가정의학과,F80,59,70,69,1083900,868300
2020,가정의학과,F81,3,5,5,74860,57060
2020,가정의학과,F83,1,1,1,20140,14140
2020,가정의학과,F84,19,35,35,1101840,752020
2020,가정의학과,F88,2,2,2,31130,23430
2020,가정의학과,F89,8,9,9,224470,167270
2020,가정의학과,F90,66,242,241,3393370,2426670
2020,가정의학과,F91,4,6,6,105770,77270
2020,가정의학과,F92,34,122,122,1635380,1358280
2020,가정의학과,F93,3,4,4,57470,44170
2020,가정의학과,F94,1,1,1,16140,11340
2020,가정의학과,F95,48,62,62,934180,673480
2020,가정의학과,F98,25,40,40,594990,433490
2020,가정의학과,F99,1,1,1,16140,11340
2020,가정의학과,G00,1,1,1,16140,11340
2020,가정의학과,G02,1,1,1,11540,8140
2020,가정의학과,G03,6,7,7,118000,83000
2020,가정의학과,G04,3,3,3,45710,35710
2020,가정의학과,G05,17,32,32,494600,381400
2020,가정의학과,G08,2,6,6,83130,65530
2020,가정의학과,G11,9,54,54,1574840,1415240
2020,가정의학과,G12,16,96,96,1938010,1737320
2020,가정의학과,G14,2,5,5,233240,189040
2020,가정의학과,G20,528,2529,2526,40336770,35134840
2020,가정의학과,G21,59,182,182,2293560,1917860
2020,가정의학과,G22,38,110,110,1663640,1386440
2020,가정의학과,G23,110,320,320,4673920,3968220
2020,가정의학과,G24,554,742,740,12517650,9307490
2020,가정의학과,G25,1827,4194,4193,71263130,55936710
2020,가정의학과,G26,1,1,1,14060,12560
2020,가정의학과,G30,400,1599,1599,29127190,23711290
2020,가정의학과,G31,13383,40896,40896,670745410,551406780
2020,가정의학과,G32,24,69,69,983540,845740
2020,가정의학과,G35,9,31,31,1997070,1758770
2020,가정의학과,G36,2,2,2,25600,23100
2020,가정의학과,G40,514,1853,1852,24869500,19595600
2020,가정의학과,G41,146,382,382,5986960,4659400
2020,가정의학과,G43,16847,34237,34234,631159890,460573120
2020,가정의학과,G44,13409,22399,22397,619286830,455601290
2020,가정의학과,G45,292,828,828,13608130,10950890
2020,가정의학과,G46,79,456,456,8185420,6883620
2020,가정의학과,G47,36566,110055,110054,1634250220,1255779340
2020,가정의학과,G50,1370,2343,2343,44206710,34167940
2020,가정의학과,G51,523,1051,1049,21751820,16133440
2020,가정의학과,G52,37,53,52,1267770,933470
2020,가정의학과,G53,5809,16646,16645,282848180,223998620
2020,가정의학과,G54,257,694,694,33419780,24563180
2020,가정의학과,G55,234,600,600,25275390,18640150
2020,가정의학과,G56,1640,3635,3633,136741020,99226220
2020,가정의학과,G57,1941,4993,4992,258995980,184394900
2020,가정의학과,G58,2038,4089,4089,258814860,189099520
2020,가정의학과,G59,55,176,176,3376430,2660930
2020,가정의학과,G60,6,16,16,739760,629300
2020,가정의학과,G61,3,17,17,223790,195590
2020,가정의학과,G62,178,462,462,7271600,6165100
2020,가정의학과,G63,619,2181,2181,41881610,33389490
2020,가정의학과,G64,503,924,923,15006240,11868390
2020,가정의학과,G70,22,181,180,4011900,3505420
2020,가정의학과,G71,16,36,36,618770,502670
2020,가정의학과,G72,10,23,23,874070,620870
2020,가정의학과,G73,8,23,23,442180,328980
2020,가정의학과,G80,13,53,53,927510,706510
2020,가정의학과,G81,32,482,482,7671870,6273770
2020,가정의학과,G82,6,63,63,972590,717490
2020,가정의학과,G83,6,20,20,281070,203070
2020,가정의학과,G90,1297,3399,3399,109545350,79031650
2020,가정의학과,G91,6,31,31,451620,355820
2020,가정의학과,G93,391,767,767,16413310,11687560
2020,가정의학과,G95,25,97,97,1794770,1568170
2020,가정의학과,G96,1,3,3,46670,39470
2020,가정의학과,G98,3,4,4,62090,52490
2020,가정의학과,G99,83,149,149,1976130,1523530
2020,가정의학과,H00,13278,16853,16853,286728820,207653330
2020,가정의학과,H01,4278,5032,5032,78490470,58695730
2020,가정의학과,H02,407,837,836,19181930,14940130
2020,가정의학과,H03,25,34,34,825600,614800
2020,가정의학과,H04,10302,16699,16699,247741580,191112030
2020,가정의학과,H05,128,172,172,3155910,2301310
2020,가정의학과,H06,5,8,8,164840,129340
2020,가정의학과,H10,29706,38863,38862,608284450,463959110
2020,가정의학과,H11,2597,4041,4041,60734040,46256240
2020,가정의학과,H13,9,10,10,154530,122630
2020,가정의학과,H15,44,51,51,831080,628880
2020,가정의학과,H16,2827,4044,4044,63585170,49553070
2020,가정의학과,H17,5,7,7,118360,96160
2020,가정의학과,H18,26,44,44,625170,503370
2020,가정의학과,H19,251,372,372,5289290,4140990
2020,가정의학과,H20,24,42,42,779940,583440
2020,가정의학과,H21,4,4,4,55360,40860
2020,가정의학과,H22,1,1,1,19640,13840
2020,가정의학과,H25,1551,3102,3101,45091460,38418160
2020,가정의학과,H26,262,447,446,6328770,5242470
2020,가정의학과,H27,1,1,1,17210,15510
2020,가정의학과,H28,13,26,26,353570,302870
2020,가정의학과,H30,3,7,7,98580,81580
2020,가정의학과,H31,1,1,1,14060,9860
2020,가정의학과,H33,4,4,4,64560,48560
2020,가정의학과,H34,42,109,109,1554170,1288570
2020,가정의학과,H35,106,303,303,7617770,6462870
2020,가정의학과,H36,475,1448,1448,23360840,19374440
2020,가정의학과,H40,926,1989,1989,27372490,22681690
2020,가정의학과,H42,40,70,70,897440,739140
2020,가정의학과,H43,10,12,12,239870,176770
2020,가정의학과,H44,19,22,22,342010,254610
2020,가정의학과,H46,2,2,2,32280,22680
2020,가정의학과,H47,2,2,2,32280,25880
2020,가정의학과,H48,1,1,1,19130,13430
2020,가정의학과,H49,3,7,7,91900,72400
2020,가정의학과,H50,14,18,17,272810,203910
2020,가정의학과,H52,27,31,31,475060,359860
2020,가정의학과,H53,89,110,110,2464050,1840350
2020,가정의학과,H54,41,57,57,998120,792920
2020,가정의학과,H55,2,2,2,34550,32050
2020,가정의학과,H57,105,135,135,2392340,1767540
2020,가정의학과,H59,6,8,8,116100,96200
2020,가정의학과,H60,14658,22134,22134,365306970,273156360
2020,가정의학과,H61,2006,2577,2577,71935990,53443730
2020,가정의학과,H62,256,495,495,8007520,6042220
2020,가정의학과,H65,4704,12984,12984,193815370,148362170
2020,가정의학과,H66,14337,30944,30941,469594190,359147290
2020,가정의학과,H67,72,133,132,2008550,1522850
2020,가정의학과,H68,238,305,305,4830690,3573590
2020,가정의학과,H69,224,372,372,5348160,4015060
2020,가정의학과,H70,31,41,41,655630,479830
2020,가정의학과,H71,4,5,5,131200,98400
2020,가정의학과,H72,64,89,89,1647080,1231180
2020,가정의학과,H73,253,479,479,10094790,7355090
2020,가정의학과,H74,1,4,4,48680,34280
2020,가정의학과,H80,4,4,4,108140,79040
2020,가정의학과,H81,20803,36565,36561,648377810,502726510
2020,가정의학과,H82,365,582,582,12569850,9476050
